"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C3, C7, C8, C9, C10, C11, C12, C13, C14, C16, C17","12","100n","",""
"2","C2, C18","2","10u","",""
"3","C4, C5","2","22u","",""
"4","C15","1","100u","",""
"5","D1, D2, D3, D4","4","1N6263","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal",""
"6","J1, J4","2","Conn_01x09_Pin","",""
"7","J2","1","Conn_salidas_analogicas","",""
"8","J3, J5","2","Conn_01x20_Socket","",""
"9","J7","1","RS232","",""
"10","Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10","8","BC547","Package_TO_SOT_THT:TO-92_Inline",""
"11","R1, R2, R3, R4","4","1M","",""
"12","R5","1","68k","",""
"13","R6, R7","2","680","",""
"14","R8","1","33k","",""
"15","R9, R28","2","1k","",""
"16","R10, R29","2","150k","",""
"17","R11, R13, R15, R16, R19, R20, R21, R22","8","10K","",""
"18","R12, R14, R17, R18, R23, R24, R25, R26","8","22K","",""
"19","R27, R30","2","100k","",""
"20","R31, R32, R33, R35, R36, R37, R43, R45","8","2.2k","",""
"21","R34, R38, R39, R40, R41, R42, R44, R46","8","6.8k","",""
"22","R47","1","68K","",""
"23","R48","1","33K","",""
"24","U1","1","CD4051B","",""
"25","U2, U6","2","MCP6002-xMC","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm",""
"26","U4","1","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2",""
"27","U5","1","AMS1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2",""
